;Scopy version,f4beeb1
;Exported on,Friday February 14/02/2025
;Device,M2K
;Nr of samples,16000
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
4171,-4.021,0.218177
4172,-4.02,0.218177
4173,-4.019,0.218177
4174,-4.018,0.218177
4175,-4.017,0.218177
4176,-4.016,0.218177
4177,-4.015,0.218177
4178,-4.014,0.218177
4179,-4.013,0.218177
4180,-4.012,0.218177
4181,-4.011,0.218177
4182,-4.01,0.218177
4183,-4.009,0.218177
4184,-4.008,0.218177
4185,-4.007,0.218177
4186,-4.006,0.219916
4187,-4.005,0.218177
4188,-4.004,0.218177
4189,-4.003,0.218177
4190,-4.002,0.218177
4191,-4.001,0.218177
4192,-4,0.218177
4193,-3.999,0.218177
4194,-3.998,0.219916
4195,-3.997,0.218177
4196,-3.996,0.218177
4197,-3.995,0.218177
4198,-3.994,0.218177
4199,-3.993,0.218177
4200,-3.992,0.218177
4201,-3.991,0.219916
4202,-3.99,0.219916
4203,-3.989,0.218177
4204,-3.988,0.218177
4205,-3.987,0.218177
4206,-3.986,0.218177
4207,-3.985,0.218177
4208,-3.984,0.218177
4209,-3.983,0.219916
4210,-3.982,0.219916
4211,-3.981,0.218177
4212,-3.98,0.218177
4213,-3.979,0.218177
4214,-3.978,0.219916
4215,-3.977,0.219916
4216,-3.976,0.219916
4217,-3.975,0.219916
4218,-3.974,0.219916
4219,-3.973,0.219916
4220,-3.972,0.219916
4221,-3.971,0.219916
4222,-3.97,0.219916
4223,-3.969,0.219916
4224,-3.968,0.219916
4225,-3.967,0.219916
4226,-3.966,0.219916
4227,-3.965,0.219916
4228,-3.964,0.218177
4229,-3.963,0.219916
4230,-3.962,0.219916
4231,-3.961,0.219916
4232,-3.96,0.219916
4233,-3.959,0.219916
4234,-3.958,0.219916
4235,-3.957,0.218177
4236,-3.956,0.218177
4237,-3.955,0.218177
4238,-3.954,0.218177
4239,-3.953,0.218177
4240,-3.952,0.218177
4241,-3.951,0.218177
4242,-3.95,0.218177
4243,-3.949,0.218177
4244,-3.948,0.218177
4245,-3.947,0.218177
4246,-3.946,0.218177
4247,-3.945,0.218177
4248,-3.944,0.218177
4249,-3.943,0.218177
4250,-3.942,0.218177
4251,-3.941,0.218177
4252,-3.94,0.218177
4253,-3.939,0.218177
4254,-3.938,0.218177
4255,-3.937,0.218177
4256,-3.936,0.218177
4257,-3.935,0.219916
4258,-3.934,0.219916
4259,-3.933,0.218177
4260,-3.932,0.218177
4261,-3.931,0.216439
4262,-3.93,0.219916
4263,-3.929,0.218177
4264,-3.928,0.218177
4265,-3.927,0.219916
4266,-3.926,0.219916
4267,-3.925,0.218177
4268,-3.924,0.218177
4269,-3.923,0.218177
4270,-3.922,0.218177
4271,-3.921,0.218177
4272,-3.92,0.218177
4273,-3.919,0.219916
4274,-3.918,0.219916
4275,-3.917,0.218177
4276,-3.916,0.218177
4277,-3.915,0.218177
4278,-3.914,0.218177
4279,-3.913,0.218177
4280,-3.912,0.218177
4281,-3.911,0.219916
4282,-3.91,0.219916
4283,-3.909,0.218177
4284,-3.908,0.218177
4285,-3.907,0.218177
4286,-3.906,0.219916
4287,-3.905,0.219916
4288,-3.904,0.219916
4289,-3.903,0.219916
4290,-3.902,0.219916
4291,-3.901,0.219916
4292,-3.9,0.219916
4293,-3.899,0.219916
4294,-3.898,0.219916
4295,-3.897,0.219916
4296,-3.896,0.219916
4297,-3.895,0.219916
4298,-3.894,0.219916
4299,-3.893,0.218177
4300,-3.892,0.218177
4301,-3.891,0.218177
4302,-3.89,0.218177
4303,-3.889,0.223394
4304,-3.888,0.223394
4305,-3.887,0.225133
4306,-3.886,0.225133
4307,-3.885,0.225133
4308,-3.884,0.225133
4309,-3.883,0.225133
4310,-3.882,0.225133
4311,-3.881,0.225133
4312,-3.88,0.225133
4313,-3.879,0.225133
4314,-3.878,0.225133
4315,-3.877,0.225133
4316,-3.876,0.225133
4317,-3.875,0.225133
4318,-3.874,0.225133
4319,-3.873,0.225133
4320,-3.872,0.225133
4321,-3.871,0.225133
4322,-3.87,0.225133
4323,-3.869,0.225133
4324,-3.868,0.225133
4325,-3.867,0.225133
4326,-3.866,0.225133
4327,-3.865,0.225133
4328,-3.864,0.225133
4329,-3.863,0.225133
4330,-3.862,0.228611
4331,-3.861,0.225133
4332,-3.86,0.225133
4333,-3.859,0.225133
4334,-3.858,0.225133
4335,-3.857,0.225133
4336,-3.856,0.225133
4337,-3.855,0.225133
4338,-3.854,0.225133
4339,-3.853,0.225133
4340,-3.852,0.225133
4341,-3.851,0.225133
4342,-3.85,0.225133
4343,-3.849,0.225133
4344,-3.848,0.225133
4345,-3.847,0.225133
4346,-3.846,0.226872
4347,-3.845,0.223394
4348,-3.844,0.225133
4349,-3.843,0.225133
4350,-3.842,0.225133
4351,-3.841,0.225133
4352,-3.84,0.225133
4353,-3.839,0.225133
4354,-3.838,0.228611
4355,-3.837,0.225133
4356,-3.836,0.225133
4357,-3.835,0.225133
4358,-3.834,0.226872
4359,-3.833,0.226872
4360,-3.832,0.226872
4361,-3.831,0.226872
4362,-3.83,0.226872
4363,-3.829,0.225133
4364,-3.828,0.225133
4365,-3.827,0.225133
4366,-3.826,0.225133
4367,-3.825,0.225133
4368,-3.824,0.225133
4369,-3.823,0.225133
4370,-3.822,0.225133
4371,-3.821,0.225133
4372,-3.82,0.225133
4373,-3.819,0.225133
4374,-3.818,0.225133
4375,-3.817,0.225133
4376,-3.816,0.225133
4377,-3.815,0.225133
4378,-3.814,0.225133
4379,-3.813,0.225133
4380,-3.812,0.225133
4381,-3.811,0.225133
4382,-3.81,0.225133
4383,-3.809,0.225133
4384,-3.808,0.225133
4385,-3.807,0.225133
4386,-3.806,0.225133
4387,-3.805,0.225133
4388,-3.804,0.225133
4389,-3.803,0.225133
4390,-3.802,0.225133
4391,-3.801,0.225133
4392,-3.8,0.225133
4393,-3.799,0.225133
4394,-3.798,0.225133
4395,-3.797,0.225133
4396,-3.796,0.225133
4397,-3.795,0.225133
4398,-3.794,0.225133
4399,-3.793,0.225133
4400,-3.792,0.225133
4401,-3.791,0.225133
4402,-3.79,0.225133
4403,-3.789,0.225133
4404,-3.788,0.225133
4405,-3.787,0.225133
4406,-3.786,0.225133
4407,-3.785,0.225133
4408,-3.784,0.225133
4409,-3.783,0.225133
4410,-3.782,0.225133
4411,-3.781,0.225133
4412,-3.78,0.225133
4413,-3.779,0.225133
4414,-3.778,0.225133
4415,-3.777,0.225133
4416,-3.776,0.225133
4417,-3.775,0.225133
4418,-3.774,0.225133
4419,-3.773,0.225133
4420,-3.772,0.225133
4421,-3.771,0.225133
4422,-3.77,0.225133
4423,-3.769,0.225133
4424,-3.768,0.225133
4425,-3.767,0.225133
4426,-3.766,0.228611
4427,-3.765,0.225133
4428,-3.764,0.225133
4429,-3.763,0.225133
4430,-3.762,0.225133
4431,-3.761,0.225133
4432,-3.76,0.225133
4433,-3.759,0.225133
4434,-3.758,0.225133
4435,-3.757,0.225133
4436,-3.756,0.225133
4437,-3.755,0.225133
4438,-3.754,0.225133
4439,-3.753,0.225133
4440,-3.752,0.225133
4441,-3.751,0.225133
4442,-3.75,0.225133
4443,-3.749,0.225133
4444,-3.748,0.225133
4445,-3.747,0.225133
4446,-3.746,0.225133
4447,-3.745,0.225133
4448,-3.744,0.225133
4449,-3.743,0.225133
4450,-3.742,0.225133
4451,-3.741,0.225133
4452,-3.74,0.225133
4453,-3.739,0.225133
4454,-3.738,0.225133
4455,-3.737,0.225133
4456,-3.736,0.225133
4457,-3.735,0.225133
4458,-3.734,0.225133
4459,-3.733,0.225133
4460,-3.732,0.225133
4461,-3.731,0.225133
4462,-3.73,0.225133
4463,-3.729,0.225133
4464,-3.728,0.225133
4465,-3.727,0.225133
4466,-3.726,0.225133
4467,-3.725,0.225133
4468,-3.724,0.225133
4469,-3.723,0.225133
4470,-3.722,0.225133
4471,-3.721,0.225133
4472,-3.72,0.225133
4473,-3.719,0.225133
4474,-3.718,0.225133
4475,-3.717,0.225133
4476,-3.716,0.225133
4477,-3.715,0.225133
4478,-3.714,0.225133
4479,-3.713,0.225133
4480,-3.712,0.225133
4481,-3.711,0.225133
4482,-3.71,0.226872
4483,-3.709,0.223394
4484,-3.708,0.225133
4485,-3.707,0.225133
4486,-3.706,0.226872
4487,-3.705,0.223394
4488,-3.704,0.225133
4489,-3.703,0.225133
4490,-3.702,0.228611
4491,-3.701,0.225133
4492,-3.7,0.225133
4493,-3.699,0.225133
4494,-3.698,0.225133
4495,-3.697,0.225133
4496,-3.696,0.225133
4497,-3.695,0.225133
4498,-3.694,0.225133
4499,-3.693,0.225133
4500,-3.692,0.225133
4501,-3.691,0.225133
4502,-3.69,0.225133
4503,-3.689,0.226872
4504,-3.688,0.219916
4505,-3.687,0.218177
4506,-3.686,0.218177
4507,-3.685,0.218177
4508,-3.684,0.218177
4509,-3.683,0.218177
4510,-3.682,0.218177
4511,-3.681,0.218177
4512,-3.68,0.218177
4513,-3.679,0.218177
4514,-3.678,0.218177
4515,-3.677,0.218177
4516,-3.676,0.218177
4517,-3.675,0.218177
4518,-3.674,0.218177
4519,-3.673,0.218177
4520,-3.672,0.218177
4521,-3.671,0.218177
4522,-3.67,0.218177
4523,-3.669,0.218177
4524,-3.668,0.218177
4525,-3.667,0.218177
4526,-3.666,0.218177
4527,-3.665,0.218177
4528,-3.664,0.218177
4529,-3.663,0.218177
4530,-3.662,0.218177
4531,-3.661,0.218177
4532,-3.66,0.218177
4533,-3.659,0.218177
4534,-3.658,0.218177
4535,-3.657,0.218177
4536,-3.656,0.218177
4537,-3.655,0.218177
4538,-3.654,0.218177
4539,-3.653,0.218177
4540,-3.652,0.218177
4541,-3.651,0.218177
4542,-3.65,0.218177
4543,-3.649,0.218177
4544,-3.648,0.218177
4545,-3.647,0.218177
4546,-3.646,0.218177
4547,-3.645,0.218177
4548,-3.644,0.218177
4549,-3.643,0.218177
4550,-3.642,0.218177
4551,-3.641,0.218177
4552,-3.64,0.218177
4553,-3.639,0.218177
4554,-3.638,0.221655
4555,-3.637,0.218177
4556,-3.636,0.218177
4557,-3.635,0.218177
4558,-3.634,0.218177
4559,-3.633,0.218177
4560,-3.632,0.218177
4561,-3.631,0.218177
4562,-3.63,0.218177
4563,-3.629,0.218177
4564,-3.628,0.218177
4565,-3.627,0.218177
4566,-3.626,0.218177
4567,-3.625,0.218177
4568,-3.624,0.218177
4569,-3.623,0.218177
4570,-3.622,0.218177
4571,-3.621,0.218177
4572,-3.62,0.218177
4573,-3.619,0.218177
4574,-3.618,0.218177
4575,-3.617,0.218177
4576,-3.616,0.218177
4577,-3.615,0.218177
4578,-3.614,0.218177
4579,-3.613,0.218177
4580,-3.612,0.218177
4581,-3.611,0.218177
4582,-3.61,0.218177
4583,-3.609,0.218177
4584,-3.608,0.218177
4585,-3.607,0.218177
4586,-3.606,0.218177
4587,-3.605,0.218177
4588,-3.604,0.218177
4589,-3.603,0.218177
4590,-3.602,0.218177
4591,-3.601,0.218177
4592,-3.6,0.218177
4593,-3.599,0.218177
4594,-3.598,0.218177
4595,-3.597,0.218177
4596,-3.596,0.218177
4597,-3.595,0.218177
4598,-3.594,0.218177
4599,-3.593,0.218177
4600,-3.592,0.218177
4601,-3.591,0.218177
4602,-3.59,0.218177
4603,-3.589,0.218177
4604,-3.588,0.218177
4605,-3.587,0.218177
4606,-3.586,0.218177
4607,-3.585,0.218177
4608,-3.584,0.218177
4609,-3.583,0.218177
4610,-3.582,0.219916
4611,-3.581,0.218177
4612,-3.58,0.218177
4613,-3.579,0.218177
4614,-3.578,0.218177
4615,-3.577,0.219916
4616,-3.576,0.216439
4617,-3.575,0.219916
4618,-3.574,0.219916
4619,-3.573,0.218177
4620,-3.572,0.218177
4621,-3.571,0.218177
4622,-3.57,0.218177
4623,-3.569,0.218177
4624,-3.568,0.218177
4625,-3.567,0.218177
4626,-3.566,0.218177
4627,-3.565,0.218177
4628,-3.564,0.218177
4629,-3.563,0.218177
4630,-3.562,0.218177
4631,-3.561,0.218177
4632,-3.56,0.218177
4633,-3.559,0.218177
4634,-3.558,0.218177
4635,-3.557,0.218177
4636,-3.556,0.218177
4637,-3.555,0.218177
4638,-3.554,0.218177
4639,-3.553,0.218177
4640,-3.552,0.218177
4641,-3.551,0.218177
4642,-3.55,0.218177
4643,-3.549,0.218177
4644,-3.548,0.218177
4645,-3.547,0.218177
4646,-3.546,0.218177
4647,-3.545,0.218177
4648,-3.544,0.218177
4649,-3.543,0.218177
4650,-3.542,0.218177
4651,-3.541,0.218177
4652,-3.54,0.218177
4653,-3.539,0.218177
4654,-3.538,0.218177
4655,-3.537,0.218177
4656,-3.536,0.218177
4657,-3.535,0.218177
4658,-3.534,0.218177
4659,-3.533,0.218177
4660,-3.532,0.218177
4661,-3.531,0.218177
4662,-3.53,0.218177
4663,-3.529,0.218177
4664,-3.528,0.218177
4665,-3.527,0.218177
4666,-3.526,0.218177
4667,-3.525,0.218177
4668,-3.524,0.218177
4669,-3.523,0.218177
4670,-3.522,0.218177
4671,-3.521,0.218177
4672,-3.52,0.218177
4673,-3.519,0.218177
4674,-3.518,0.219916
4675,-3.517,0.218177
4676,-3.516,0.218177
4677,-3.515,0.218177
4678,-3.514,0.218177
4679,-3.513,0.218177
4680,-3.512,0.218177
4681,-3.511,0.218177
4682,-3.51,0.219916
4683,-3.509,0.218177
4684,-3.508,0.218177
4685,-3.507,0.218177
4686,-3.506,0.218177
4687,-3.505,0.218177
4688,-3.504,0.218177
4689,-3.503,0.218177
4690,-3.502,0.218177
4691,-3.501,0.218177
4692,-3.5,0.218177
4693,-3.499,0.218177
4694,-3.498,0.218177
4695,-3.497,0.218177
4696,-3.496,0.218177
4697,-3.495,0.218177
4698,-3.494,0.218177
4699,-3.493,0.218177
4700,-3.492,0.218177
4701,-3.491,0.218177
4702,-3.49,0.218177
4703,-3.489,0.218177
4704,-3.488,0.218177
4705,-3.487,0.221655
4706,-3.486,0.225133
4707,-3.485,0.225133
4708,-3.484,0.225133
4709,-3.483,0.225133
4710,-3.482,0.225133
4711,-3.481,0.225133
4712,-3.48,0.225133
4713,-3.479,0.225133
4714,-3.478,0.226872
4715,-3.477,0.223394
4716,-3.476,0.225133
4717,-3.475,0.225133
4718,-3.474,0.225133
4719,-3.473,0.225133
4720,-3.472,0.225133
4721,-3.471,0.225133
4722,-3.47,0.225133
4723,-3.469,0.225133
4724,-3.468,0.225133
4725,-3.467,0.225133
4726,-3.466,0.226872
4727,-3.465,0.223394
4728,-3.464,0.223394
4729,-3.463,0.226872
4730,-3.462,0.225133
4731,-3.461,0.225133
4732,-3.46,0.225133
4733,-3.459,0.225133
4734,-3.458,0.225133
4735,-3.457,0.225133
4736,-3.456,0.225133
4737,-3.455,0.225133
4738,-3.454,0.226872
4739,-3.453,0.225133
4740,-3.452,0.225133
4741,-3.451,0.225133
4742,-3.45,0.226872
4743,-3.449,0.226872
4744,-3.448,0.226872
4745,-3.447,0.226872
4746,-3.446,0.226872
4747,-3.445,0.225133
4748,-3.444,0.225133
4749,-3.443,0.225133
4750,-3.442,0.225133
4751,-3.441,0.225133
4752,-3.44,0.225133
4753,-3.439,0.225133
4754,-3.438,0.225133
4755,-3.437,0.225133
4756,-3.436,0.225133
4757,-3.435,0.225133
4758,-3.434,0.225133
4759,-3.433,0.225133
4760,-3.432,0.225133
4761,-3.431,0.225133
4762,-3.43,0.226872
4763,-3.429,0.223394
4764,-3.428,0.225133
4765,-3.427,0.225133
4766,-3.426,0.225133
4767,-3.425,0.225133
4768,-3.424,0.225133
4769,-3.423,0.225133
4770,-3.422,0.225133
4771,-3.421,0.225133
4772,-3.42,0.225133
4773,-3.419,0.225133
4774,-3.418,0.225133
4775,-3.417,0.225133
4776,-3.416,0.225133
4777,-3.415,0.225133
4778,-3.414,0.225133
4779,-3.413,0.225133
4780,-3.412,0.225133
4781,-3.411,0.225133
4782,-3.41,0.225133
4783,-3.409,0.225133
4784,-3.408,0.223394
4785,-3.407,0.226872
4786,-3.406,0.225133
4787,-3.405,0.225133
4788,-3.404,0.225133
4789,-3.403,0.225133
4790,-3.402,0.226872
4791,-3.401,0.226872
4792,-3.4,0.226872
4793,-3.399,0.226872
4794,-3.398,0.226872
4795,-3.397,0.226872
4796,-3.396,0.225133
4797,-3.395,0.226872
4798,-3.394,0.226872
4799,-3.393,0.226872
4800,-3.392,0.226872
4801,-3.391,0.226872
4802,-3.39,0.226872
4803,-3.389,0.226872
4804,-3.388,0.226872
4805,-3.387,0.226872
4806,-3.386,0.226872
4807,-3.385,0.226872
4808,-3.384,0.226872
4809,-3.383,0.226872
4810,-3.382,0.226872
4811,-3.381,0.225133
4812,-3.38,0.225133
4813,-3.379,0.225133
4814,-3.378,0.225133
4815,-3.377,0.225133
4816,-3.376,0.225133
4817,-3.375,0.225133
4818,-3.374,0.225133
4819,-3.373,0.225133
4820,-3.372,0.225133
4821,-3.371,0.225133
4822,-3.37,0.225133
4823,-3.369,0.225133
4824,-3.368,0.225133
4825,-3.367,0.225133
4826,-3.366,0.225133
4827,-3.365,0.225133
4828,-3.364,0.225133
4829,-3.363,0.225133
4830,-3.362,0.225133
4831,-3.361,0.225133
4832,-3.36,0.225133
4833,-3.359,0.225133
4834,-3.358,0.225133
4835,-3.357,0.225133
4836,-3.356,0.225133
4837,-3.355,0.225133
4838,-3.354,0.225133
4839,-3.353,0.225133
4840,-3.352,0.225133
4841,-3.351,0.226872
4842,-3.35,0.226872
4843,-3.349,0.225133
4844,-3.348,0.225133
4845,-3.347,0.225133
4846,-3.346,0.225133
4847,-3.345,0.225133
4848,-3.344,0.225133
4849,-3.343,0.225133
4850,-3.342,0.225133
4851,-3.341,0.225133
4852,-3.34,0.225133
4853,-3.339,0.225133
4854,-3.338,0.225133
4855,-3.337,0.225133
4856,-3.336,0.226872
4857,-3.335,0.226872
4858,-3.334,0.226872
4859,-3.333,0.226872
4860,-3.332,0.225133
4861,-3.331,0.225133
4862,-3.33,0.226872
4863,-3.329,0.226872
4864,-3.328,0.226872
4865,-3.327,0.226872
4866,-3.326,0.226872
4867,-3.325,0.226872
4868,-3.324,0.225133
4869,-3.323,0.226872
4870,-3.322,0.226872
4871,-3.321,0.226872
4872,-3.32,0.226872
4873,-3.319,0.226872
4874,-3.318,0.226872
4875,-3.317,0.225133
4876,-3.316,0.225133
4877,-3.315,0.225133
4878,-3.314,0.225133
4879,-3.313,0.225133
4880,-3.312,0.225133
4881,-3.311,0.225133
4882,-3.31,0.225133
4883,-3.309,0.225133
4884,-3.308,0.225133
4885,-3.307,0.225133
4886,-3.306,0.225133
4887,-3.305,0.225133
4888,-3.304,0.225133
4889,-3.303,0.225133
4890,-3.302,0.225133
4891,-3.301,0.225133
4892,-3.3,0.225133
4893,-3.299,0.225133
4894,-3.298,0.225133
4895,-3.297,0.225133
4896,-3.296,0.225133
4897,-3.295,0.225133
4898,-3.294,0.225133
4899,-3.293,0.225133
4900,-3.292,0.225133
4901,-3.291,0.225133
4902,-3.29,0.225133
4903,-3.289,0.225133
4904,-3.288,0.225133
4905,-3.287,0.225133
4906,-3.286,0.223394
4907,-3.285,0.218177
4908,-3.284,0.218177
4909,-3.283,0.218177
4910,-3.282,0.218177
4911,-3.281,0.218177
4912,-3.28,0.218177
4913,-3.279,0.218177
4914,-3.278,0.218177
4915,-3.277,0.218177
4916,-3.276,0.218177
4917,-3.275,0.218177
4918,-3.274,0.218177
4919,-3.273,0.218177
4920,-3.272,0.218177
4921,-3.271,0.218177
4922,-3.27,0.219916
4923,-3.269,0.218177
4924,-3.268,0.218177
4925,-3.267,0.218177
4926,-3.266,0.218177
4927,-3.265,0.218177
4928,-3.264,0.218177
4929,-3.263,0.219916
4930,-3.262,0.219916
4931,-3.261,0.218177
4932,-3.26,0.218177
4933,-3.259,0.218177
4934,-3.258,0.219916
4935,-3.257,0.219916
4936,-3.256,0.219916
4937,-3.255,0.219916
4938,-3.254,0.219916
4939,-3.253,0.218177
4940,-3.252,0.218177
4941,-3.251,0.218177
4942,-3.25,0.218177
4943,-3.249,0.218177
4944,-3.248,0.218177
4945,-3.247,0.218177
4946,-3.246,0.218177
4947,-3.245,0.218177
4948,-3.244,0.218177
4949,-3.243,0.218177
4950,-3.242,0.218177
4951,-3.241,0.218177
4952,-3.24,0.218177
4953,-3.239,0.218177
4954,-3.238,0.218177
4955,-3.237,0.218177
4956,-3.236,0.218177
4957,-3.235,0.218177
4958,-3.234,0.218177
4959,-3.233,0.218177
4960,-3.232,0.218177
4961,-3.231,0.218177
4962,-3.23,0.219916
4963,-3.229,0.218177
4964,-3.228,0.218177
4965,-3.227,0.218177
4966,-3.226,0.218177
4967,-3.225,0.218177
4968,-3.224,0.218177
4969,-3.223,0.219916
4970,-3.222,0.219916
4971,-3.221,0.218177
4972,-3.22,0.218177
4973,-3.219,0.218177
4974,-3.218,0.218177
4975,-3.217,0.218177
4976,-3.216,0.218177
4977,-3.215,0.218177
4978,-3.214,0.218177
4979,-3.213,0.218177
4980,-3.212,0.218177
4981,-3.211,0.218177
4982,-3.21,0.218177
4983,-3.209,0.218177
4984,-3.208,0.218177
4985,-3.207,0.219916
4986,-3.206,0.219916
4987,-3.205,0.218177
4988,-3.204,0.218177
4989,-3.203,0.218177
4990,-3.202,0.218177
4991,-3.201,0.219916
4992,-3.2,0.219916
4993,-3.199,0.219916
4994,-3.198,0.219916
4995,-3.197,0.219916
4996,-3.196,0.219916
4997,-3.195,0.219916
4998,-3.194,0.219916
4999,-3.193,0.219916
5000,-3.192,0.219916
5001,-3.191,0.219916
5002,-3.19,0.219916
5003,-3.189,0.218177
5004,-3.188,0.218177
5005,-3.187,0.218177
5006,-3.186,0.218177
5007,-3.185,0.218177
5008,-3.184,0.218177
5009,-3.183,0.218177
5010,-3.182,0.218177
5011,-3.181,0.218177
5012,-3.18,0.218177
5013,-3.179,0.218177
5014,-3.178,0.218177
5015,-3.177,0.218177
5016,-3.176,0.218177
5017,-3.175,0.218177
5018,-3.174,0.219916
5019,-3.173,0.216439
5020,-3.172,0.218177
5021,-3.171,0.218177
5022,-3.17,0.218177
5023,-3.169,0.218177
5024,-3.168,0.218177
5025,-3.167,0.219916
5026,-3.166,0.219916
5027,-3.165,0.218177
5028,-3.164,0.218177
5029,-3.163,0.218177
5030,-3.162,0.216439
5031,-3.161,0.219916
5032,-3.16,0.219916
5033,-3.159,0.219916
5034,-3.158,0.219916
5035,-3.157,0.218177
5036,-3.156,0.218177
5037,-3.155,0.218177
5038,-3.154,0.218177
5039,-3.153,0.218177
5040,-3.152,0.218177
5041,-3.151,0.218177
5042,-3.15,0.218177
5043,-3.149,0.218177
5044,-3.148,0.218177
5045,-3.147,0.218177
5046,-3.146,0.218177
5047,-3.145,0.218177
5048,-3.144,0.218177
5049,-3.143,0.218177
5050,-3.142,0.219916
5051,-3.141,0.218177
5052,-3.14,0.218177
5053,-3.139,0.218177
5054,-3.138,0.218177
5055,-3.137,0.218177
5056,-3.136,0.219916
5057,-3.135,0.219916
5058,-3.134,0.219916
5059,-3.133,0.219916
5060,-3.132,0.216439
5061,-3.131,0.219916
5062,-3.13,0.219916
5063,-3.129,0.219916
5064,-3.128,0.219916
5065,-3.127,0.219916
5066,-3.126,0.219916
5067,-3.125,0.218177
5068,-3.124,0.218177
5069,-3.123,0.218177
5070,-3.122,0.218177
5071,-3.121,0.218177
5072,-3.12,0.218177
5073,-3.119,0.218177
5074,-3.118,0.218177
5075,-3.117,0.218177
5076,-3.116,0.218177
5077,-3.115,0.218177
5078,-3.114,0.218177
5079,-3.113,0.218177
5080,-3.112,0.218177
5081,-3.111,0.218177
5082,-3.11,0.219916
5083,-3.109,0.218177
5084,-3.108,0.218177
5085,-3.107,0.218177
5086,-3.106,0.218177
5087,-3.105,0.218177
5088,-3.104,0.218177
5089,-3.103,0.219916
5090,-3.102,0.219916
5091,-3.101,0.218177
5092,-3.1,0.218177
5093,-3.099,0.218177
5094,-3.098,0.219916
5095,-3.097,0.219916
5096,-3.096,0.219916
5097,-3.095,0.219916
5098,-3.094,0.219916
5099,-3.093,0.218177
5100,-3.092,0.218177
5101,-3.091,0.218177
5102,-3.09,0.216439
5103,-3.089,0.219916
5104,-3.088,0.218177
5105,-3.087,0.219916
5106,-3.086,0.219916
5107,-3.085,0.219916
5108,-3.084,0.225133
5109,-3.083,0.225133
5110,-3.082,0.225133
5111,-3.081,0.225133
5112,-3.08,0.225133
5113,-3.079,0.225133
5114,-3.078,0.223394
5115,-3.077,0.226872
5116,-3.076,0.225133
5117,-3.075,0.225133
5118,-3.074,0.225133
5119,-3.073,0.225133
5120,-3.072,0.225133
5121,-3.071,0.225133
5122,-3.07,0.226872
5123,-3.069,0.225133
5124,-3.068,0.225133
5125,-3.067,0.225133
5126,-3.066,0.225133
5127,-3.065,0.225133
5128,-3.064,0.225133
5129,-3.063,0.226872
5130,-3.062,0.226872
5131,-3.061,0.225133
5132,-3.06,0.225133
5133,-3.059,0.225133
5134,-3.058,0.225133
5135,-3.057,0.225133
5136,-3.056,0.225133
5137,-3.055,0.225133
5138,-3.054,0.225133
5139,-3.053,0.225133
5140,-3.052,0.225133
5141,-3.051,0.225133
5142,-3.05,0.225133
5143,-3.049,0.225133
5144,-3.048,0.225133
5145,-3.047,0.225133
5146,-3.046,0.225133
5147,-3.045,0.225133
5148,-3.044,0.225133
5149,-3.043,0.225133
5150,-3.042,0.225133
5151,-3.041,0.225133
5152,-3.04,0.225133
5153,-3.039,0.225133
5154,-3.038,0.225133
5155,-3.037,0.225133
5156,-3.036,0.225133
5157,-3.035,0.225133
5158,-3.034,0.225133
5159,-3.033,0.225133
5160,-3.032,0.225133
5161,-3.031,0.225133
5162,-3.03,0.226872
5163,-3.029,0.225133
5164,-3.028,0.225133
5165,-3.027,0.225133
5166,-3.026,0.225133
5167,-3.025,0.225133
5168,-3.024,0.225133
5169,-3.023,0.225133
5170,-3.022,0.225133
5171,-3.021,0.225133
5172,-3.02,0.225133
5173,-3.019,0.225133
5174,-3.018,0.225133
5175,-3.017,0.225133
5176,-3.016,0.225133
5177,-3.015,0.225133
5178,-3.014,0.225133
5179,-3.013,0.225133
5180,-3.012,0.225133
5181,-3.011,0.225133
5182,-3.01,0.223394
5183,-3.009,0.226872
5184,-3.008,0.225133
5185,-3.007,0.226872
5186,-3.006,0.226872
5187,-3.005,0.226872
5188,-3.004,0.225133
5189,-3.003,0.225133
5190,-3.002,0.226872
5191,-3.001,0.226872
5192,-3,0.226872
5193,-2.999,0.226872
5194,-2.998,0.226872
5195,-2.997,0.225133
5196,-2.996,0.225133
5197,-2.995,0.225133
5198,-2.994,0.225133
5199,-2.993,0.225133
5200,-2.992,0.225133
5201,-2.991,0.225133
5202,-2.99,0.223394
5203,-2.989,0.226872
5204,-2.988,0.225133
5205,-2.987,0.225133
5206,-2.986,0.225133
5207,-2.985,0.225133
5208,-2.984,0.225133
5209,-2.983,0.225133
5210,-2.982,0.223394
5211,-2.981,0.226872
5212,-2.98,0.225133
5213,-2.979,0.225133
5214,-2.978,0.225133
5215,-2.977,0.225133
5216,-2.976,0.225133
5217,-2.975,0.225133
5218,-2.974,0.226872
5219,-2.973,0.225133
5220,-2.972,0.225133
5221,-2.971,0.225133
5222,-2.97,0.225133
5223,-2.969,0.226872
5224,-2.968,0.223394
5225,-2.967,0.226872
5226,-2.966,0.226872
5227,-2.965,0.225133
5228,-2.964,0.225133
5229,-2.963,0.225133
5230,-2.962,0.225133
5231,-2.961,0.225133
5232,-2.96,0.225133
5233,-2.959,0.225133
5234,-2.958,0.226872
5235,-2.957,0.225133
5236,-2.956,0.225133
5237,-2.955,0.225133
5238,-2.954,0.225133
5239,-2.953,0.225133
