;Scopy version,f4beeb1
;Exported on,Monday March 03/03/2025
;Device,M2K
;Nr of samples,147456
;Sample rate,10000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
7379,-0.0813,0.180213
7380,-0.0812,0.180213
7381,-0.0811,0.180213
7382,-0.081,0.180213
7383,-0.0809,0.180213
7384,-0.0808,0.180213
7385,-0.0807,0.180213
7386,-0.0806,0.180213
7387,-0.0805,0.180213
7388,-0.0804,0.180213
7389,-0.0803,0.180213
7390,-0.0802,0.180213
7391,-0.0801,0.180213
7392,-0.08,0.180213
7393,-0.0799,0.180213
7394,-0.0798,0.180213
7395,-0.0797,0.180213
7396,-0.0796,0.180213
7397,-0.0795,0.180213
7398,-0.0794,0.180213
7399,-0.0793,0.180213
7400,-0.0792,0.180213
7401,-0.0791,0.180213
7402,-0.079,0.180213
7403,-0.0789,0.180213
7404,-0.0788,0.180213
7405,-0.0787,0.180213
7406,-0.0786,0.180213
7407,-0.0785,0.180213
7408,-0.0784,0.180213
7409,-0.0783,0.180213
7410,-0.0782,0.180213
7411,-0.0781,0.180213
7412,-0.078,0.180213
7413,-0.0779,0.180213
7414,-0.0778,0.180213
7415,-0.0777,0.180213
7416,-0.0776,0.180213
7417,-0.0775,0.180213
7418,-0.0774,0.180213
7419,-0.0773,0.180213
7420,-0.0772,0.180213
7421,-0.0771,0.180213
7422,-0.077,0.180213
7423,-0.0769,0.180213
7424,-0.0768,0.180213
7425,-0.0767,0.180213
7426,-0.0766,0.180213
7427,-0.0765,0.180213
7428,-0.0764,0.180213
7429,-0.0763,0.180213
7430,-0.0762,0.180213
7431,-0.0761,0.180213
7432,-0.076,0.180213
7433,-0.0759,0.180213
7434,-0.0758,0.180213
7435,-0.0757,0.180213
7436,-0.0756,0.180213
7437,-0.0755,0.180213
7438,-0.0754,0.180213
7439,-0.0753,0.180213
7440,-0.0752,0.180213
7441,-0.0751,0.180213
7442,-0.075,0.180213
7443,-0.0749,0.180213
7444,-0.0748,0.180213
7445,-0.0747,0.180213
7446,-0.0746,0.180213
7447,-0.0745,0.180213
7448,-0.0744,0.180213
7449,-0.0743,0.180213
7450,-0.0742,0.180213
7451,-0.0741,0.180213
7452,-0.074,0.180213
7453,-0.0739,0.180213
7454,-0.0738,0.180213
7455,-0.0737,0.180213
7456,-0.0736,0.180213
7457,-0.0735,0.180213
7458,-0.0734,0.180213
7459,-0.0733,0.180213
7460,-0.0732,0.180213
7461,-0.0731,0.180213
7462,-0.073,0.180213
7463,-0.0729,0.180213
7464,-0.0728,0.180213
7465,-0.0727,0.180213
7466,-0.0726,0.180213
7467,-0.0725,0.180213
7468,-0.0724,0.180213
7469,-0.0723,0.180213
7470,-0.0722,0.180213
7471,-0.0721,0.180213
7472,-0.072,0.180213
7473,-0.0719,0.180213
7474,-0.0718,0.180213
7475,-0.0717,0.180213
7476,-0.0716,0.180213
7477,-0.0715,0.180213
7478,-0.0714,0.180213
7479,-0.0713,0.180213
7480,-0.0712,0.180213
7481,-0.0711,0.180213
7482,-0.071,0.180213
7483,-0.0709,0.180213
7484,-0.0708,0.180213
7485,-0.0707,0.180213
7486,-0.0706,0.180213
7487,-0.0705,0.180213
7488,-0.0704,0.180213
7489,-0.0703,0.180213
7490,-0.0702,0.180213
7491,-0.0701,0.180213
7492,-0.07,0.180213
7493,-0.0699,0.180213
7494,-0.0698,0.180213
7495,-0.0697,0.180213
7496,-0.0696,0.180213
7497,-0.0695,0.180213
7498,-0.0694,0.180213
7499,-0.0693,0.180213
7500,-0.0692,0.180213
7501,-0.0691,0.180213
7502,-0.069,0.180213
7503,-0.0689,0.180213
7504,-0.0688,0.180213
7505,-0.0687,0.180213
7506,-0.0686,0.180213
7507,-0.0685,0.180213
7508,-0.0684,0.180213
7509,-0.0683,0.180213
7510,-0.0682,0.180213
7511,-0.0681,0.180213
7512,-0.068,0.180213
7513,-0.0679,0.180213
7514,-0.0678,0.180213
7515,-0.0677,0.180213
7516,-0.0676,0.180213
7517,-0.0675,0.180213
7518,-0.0674,0.180213
7519,-0.0673,0.180213
7520,-0.0672,0.180213
7521,-0.0671,0.180213
7522,-0.067,0.180213
7523,-0.0669,0.180213
7524,-0.0668,0.180213
7525,-0.0667,0.180213
7526,-0.0666,0.180213
7527,-0.0665,0.180213
7528,-0.0664,0.180213
7529,-0.0663,0.180213
7530,-0.0662,0.180213
7531,-0.0661,0.180213
7532,-0.066,0.180213
7533,-0.0659,0.180213
7534,-0.0658,0.180213
7535,-0.0657,0.180213
7536,-0.0656,0.180213
7537,-0.0655,0.180213
7538,-0.0654,0.180213
7539,-0.0653,0.180213
7540,-0.0652,0.180213
7541,-0.0651,0.180213
7542,-0.065,0.180213
7543,-0.0649,0.180213
7544,-0.0648,0.180213
7545,-0.0647,0.180213
7546,-0.0646,0.180213
7547,-0.0645,0.180213
7548,-0.0644,0.180213
7549,-0.0643,0.180213
7550,-0.0642,0.180213
7551,-0.0641,0.180213
7552,-0.064,0.180213
7553,-0.0639,0.180213
7554,-0.0638,0.180213
7555,-0.0637,0.180213
7556,-0.0636,0.180213
7557,-0.0635,0.180213
7558,-0.0634,0.180213
7559,-0.0633,0.180213
7560,-0.0632,0.180213
7561,-0.0631,0.180213
7562,-0.063,0.180213
7563,-0.0629,0.180213
7564,-0.0628,0.180213
7565,-0.0627,0.180213
7566,-0.0626,0.180213
7567,-0.0625,0.180213
7568,-0.0624,0.180213
7569,-0.0623,0.180213
7570,-0.0622,0.180213
7571,-0.0621,0.180213
7572,-0.062,0.180213
7573,-0.0619,0.180213
7574,-0.0618,0.180213
7575,-0.0617,0.180213
7576,-0.0616,0.180213
7577,-0.0615,0.180213
7578,-0.0614,0.180213
7579,-0.0613,0.180213
7580,-0.0612,0.180213
7581,-0.0611,0.180213
7582,-0.061,0.180213
7583,-0.0609,0.180213
7584,-0.0608,0.180213
7585,-0.0607,0.180213
7586,-0.0606,0.180213
7587,-0.0605,0.180213
7588,-0.0604,0.180213
7589,-0.0603,0.180213
7590,-0.0602,0.180213
7591,-0.0601,0.180213
7592,-0.06,0.180213
7593,-0.0599,0.180213
7594,-0.0598,0.180213
7595,-0.0597,0.180213
7596,-0.0596,0.180213
7597,-0.0595,0.180213
7598,-0.0594,0.180213
7599,-0.0593,0.180213
7600,-0.0592,0.180213
7601,-0.0591,0.180213
7602,-0.059,0.180213
7603,-0.0589,0.180213
7604,-0.0588,0.180213
7605,-0.0587,0.180213
7606,-0.0586,0.180213
7607,-0.0585,0.180213
7608,-0.0584,0.180213
7609,-0.0583,0.180213
7610,-0.0582,0.180213
7611,-0.0581,0.180213
7612,-0.058,0.180213
7613,-0.0579,0.180213
7614,-0.0578,0.180213
7615,-0.0577,0.180213
7616,-0.0576,0.180213
7617,-0.0575,0.180213
7618,-0.0574,0.180213
7619,-0.0573,0.180213
7620,-0.0572,0.180213
7621,-0.0571,0.180213
7622,-0.057,0.180213
7623,-0.0569,0.180213
7624,-0.0568,0.180213
7625,-0.0567,0.180213
7626,-0.0566,0.180213
7627,-0.0565,0.180213
7628,-0.0564,0.180213
7629,-0.0563,0.180213
7630,-0.0562,0.180213
7631,-0.0561,0.180213
7632,-0.056,0.180213
7633,-0.0559,0.180213
7634,-0.0558,0.180213
7635,-0.0557,0.180213
7636,-0.0556,0.180213
7637,-0.0555,0.180213
7638,-0.0554,0.180213
7639,-0.0553,0.180213
7640,-0.0552,0.180213
7641,-0.0551,0.180213
7642,-0.055,0.180213
7643,-0.0549,0.180213
7644,-0.0548,0.180213
7645,-0.0547,0.180213
7646,-0.0546,0.180213
7647,-0.0545,0.180213
7648,-0.0544,0.180213
7649,-0.0543,0.180213
7650,-0.0542,0.180213
7651,-0.0541,0.180213
7652,-0.054,0.180213
7653,-0.0539,0.180213
7654,-0.0538,0.180213
7655,-0.0537,0.180213
7656,-0.0536,0.180213
7657,-0.0535,0.180213
7658,-0.0534,0.180213
7659,-0.0533,0.180213
7660,-0.0532,0.180213
7661,-0.0531,0.180213
7662,-0.053,0.180213
7663,-0.0529,0.180213
7664,-0.0528,0.180213
7665,-0.0527,0.180213
7666,-0.0526,0.180213
7667,-0.0525,0.180213
7668,-0.0524,0.180213
7669,-0.0523,0.180213
7670,-0.0522,0.180213
7671,-0.0521,0.180213
7672,-0.052,0.180213
7673,-0.0519,0.180213
7674,-0.0518,0.180213
7675,-0.0517,0.180213
7676,-0.0516,0.180213
7677,-0.0515,0.180213
7678,-0.0514,0.180213
7679,-0.0513,0.180213
7680,-0.0512,0.180213
7681,-0.0511,0.180213
7682,-0.051,0.180213
7683,-0.0509,0.180213
7684,-0.0508,0.180213
7685,-0.0507,0.180213
7686,-0.0506,0.180213
7687,-0.0505,0.180213
7688,-0.0504,0.180213
7689,-0.0503,0.180213
7690,-0.0502,0.180213
7691,-0.0501,0.180213
7692,-0.05,0.180213
7693,-0.0499,0.180213
7694,-0.0498,0.180213
7695,-0.0497,0.180213
7696,-0.0496,0.180213
7697,-0.0495,0.180213
7698,-0.0494,0.180213
7699,-0.0493,0.180213
7700,-0.0492,0.180213
7701,-0.0491,0.180213
7702,-0.049,0.180213
7703,-0.0489,0.180213
7704,-0.0488,0.180213
7705,-0.0487,0.180213
7706,-0.0486,0.180213
7707,-0.0485,0.180213
7708,-0.0484,0.180213
7709,-0.0483,0.180213
7710,-0.0482,0.180213
7711,-0.0481,0.180213
7712,-0.048,0.180213
7713,-0.0479,0.180213
7714,-0.0478,0.180213
7715,-0.0477,0.180213
7716,-0.0476,0.180213
7717,-0.0475,0.180213
7718,-0.0474,0.180213
7719,-0.0473,0.180213
7720,-0.0472,0.180213
7721,-0.0471,0.180213
7722,-0.047,0.180213
7723,-0.0469,0.180213
7724,-0.0468,0.180213
7725,-0.0467,0.180213
7726,-0.0466,0.180213
7727,-0.0465,0.180213
7728,-0.0464,0.180213
7729,-0.0463,0.180213
7730,-0.0462,0.180213
7731,-0.0461,0.180213
7732,-0.046,0.180213
7733,-0.0459,0.180213
7734,-0.0458,0.180213
7735,-0.0457,0.180213
7736,-0.0456,0.180213
7737,-0.0455,0.180213
7738,-0.0454,0.180213
7739,-0.0453,0.180213
7740,-0.0452,0.180213
7741,-0.0451,0.180213
7742,-0.045,0.180213
7743,-0.0449,0.180213
7744,-0.0448,0.180213
7745,-0.0447,0.180213
7746,-0.0446,0.180213
7747,-0.0445,0.180213
7748,-0.0444,0.180213
7749,-0.0443,0.180213
7750,-0.0442,0.180213
7751,-0.0441,0.180213
7752,-0.044,0.180213
7753,-0.0439,0.180213
7754,-0.0438,0.180213
7755,-0.0437,0.180213
7756,-0.0436,0.180213
7757,-0.0435,0.180213
7758,-0.0434,0.180213
7759,-0.0433,0.180213
7760,-0.0432,0.180213
7761,-0.0431,0.180213
7762,-0.043,0.180213
7763,-0.0429,0.180213
7764,-0.0428,0.180213
7765,-0.0427,0.180213
7766,-0.0426,0.180213
7767,-0.0425,0.180213
7768,-0.0424,0.180213
7769,-0.0423,0.180213
7770,-0.0422,0.180213
7771,-0.0421,0.180213
7772,-0.042,0.180213
7773,-0.0419,0.180213
7774,-0.0418,0.180213
7775,-0.0417,0.180213
7776,-0.0416,0.180213
7777,-0.0415,0.180213
7778,-0.0414,0.180213
7779,-0.0413,0.180213
7780,-0.0412,0.180213
7781,-0.0411,0.180213
7782,-0.041,0.180213
7783,-0.0409,0.180213
7784,-0.0408,0.180213
7785,-0.0407,0.180213
7786,-0.0406,0.180213
7787,-0.0405,0.180213
7788,-0.0404,0.180213
7789,-0.0403,0.180213
7790,-0.0402,0.180213
7791,-0.0401,0.180213
7792,-0.04,0.180213
7793,-0.0399,0.180213
7794,-0.0398,0.180213
7795,-0.0397,0.180213
7796,-0.0396,0.180213
7797,-0.0395,0.180213
7798,-0.0394,0.180213
7799,-0.0393,0.180213
7800,-0.0392,0.180213
7801,-0.0391,0.180213
7802,-0.039,0.180213
7803,-0.0389,0.180213
7804,-0.0388,0.180213
7805,-0.0387,0.180213
7806,-0.0386,0.180213
7807,-0.0385,0.180213
7808,-0.0384,0.180213
7809,-0.0383,0.180213
7810,-0.0382,0.180213
7811,-0.0381,0.180213
7812,-0.038,0.180213
7813,-0.0379,0.180213
7814,-0.0378,0.180213
7815,-0.0377,0.180213
7816,-0.0376,0.180213
7817,-0.0375,0.180213
7818,-0.0374,0.180213
7819,-0.0373,0.180213
7820,-0.0372,0.180213
7821,-0.0371,0.180213
7822,-0.037,0.180213
7823,-0.0369,0.180213
7824,-0.0368,0.180213
7825,-0.0367,0.180213
7826,-0.0366,0.180213
7827,-0.0365,0.180213
7828,-0.0364,0.180213
7829,-0.0363,0.180213
7830,-0.0362,0.180213
7831,-0.0361,0.180213
7832,-0.036,0.180213
7833,-0.0359,0.180213
7834,-0.0358,0.180213
7835,-0.0357,0.180213
7836,-0.0356,0.180213
7837,-0.0355,0.180213
7838,-0.0354,0.180213
7839,-0.0353,0.180213
7840,-0.0352,0.180213
7841,-0.0351,0.180213
7842,-0.035,0.180213
7843,-0.0349,0.180213
7844,-0.0348,0.180213
7845,-0.0347,0.180213
7846,-0.0346,0.180213
7847,-0.0345,0.180213
7848,-0.0344,0.180213
7849,-0.0343,0.180213
7850,-0.0342,0.180213
7851,-0.0341,0.180213
7852,-0.034,0.180213
7853,-0.0339,0.180213
7854,-0.0338,0.180213
7855,-0.0337,0.180213
7856,-0.0336,0.180213
7857,-0.0335,0.180213
7858,-0.0334,0.180213
7859,-0.0333,0.180213
7860,-0.0332,0.180213
7861,-0.0331,0.180213
7862,-0.033,0.180213
7863,-0.0329,0.180213
7864,-0.0328,0.180213
7865,-0.0327,0.180213
7866,-0.0326,0.180213
7867,-0.0325,0.180213
7868,-0.0324,0.180213
7869,-0.0323,0.180213
7870,-0.0322,0.180213
7871,-0.0321,0.180213
7872,-0.032,0.180213
7873,-0.0319,0.180213
7874,-0.0318,0.180213
7875,-0.0317,0.180213
7876,-0.0316,0.180213
7877,-0.0315,0.180213
7878,-0.0314,0.180213
7879,-0.0313,0.180213
7880,-0.0312,0.180213
7881,-0.0311,0.180213
7882,-0.031,0.180213
7883,-0.0309,0.180213
7884,-0.0308,0.180213
7885,-0.0307,0.180213
7886,-0.0306,0.180213
7887,-0.0305,0.180213
7888,-0.0304,0.180213
7889,-0.0303,0.180213
7890,-0.0302,0.180213
7891,-0.0301,0.180213
7892,-0.03,0.180213
7893,-0.0299,0.180213
7894,-0.0298,0.180213
7895,-0.0297,0.180213
7896,-0.0296,0.180213
7897,-0.0295,0.180213
7898,-0.0294,0.180213
7899,-0.0293,0.180213
7900,-0.0292,0.180213
7901,-0.0291,0.180213
7902,-0.029,0.180213
7903,-0.0289,0.180213
7904,-0.0288,0.180213
7905,-0.0287,0.180213
7906,-0.0286,0.180213
7907,-0.0285,0.180213
7908,-0.0284,0.180213
7909,-0.0283,0.180213
7910,-0.0282,0.180213
7911,-0.0281,0.180213
7912,-0.028,0.180213
7913,-0.0279,0.180213
7914,-0.0278,0.180213
7915,-0.0277,0.180213
7916,-0.0276,0.180213
7917,-0.0275,0.180213
7918,-0.0274,0.180213
7919,-0.0273,0.180213
7920,-0.0272,0.180213
7921,-0.0271,0.180213
7922,-0.027,0.180213
7923,-0.0269,0.180213
7924,-0.0268,0.180213
7925,-0.0267,0.180213
7926,-0.0266,0.180213
7927,-0.0265,0.180213
7928,-0.0264,0.180213
7929,-0.0263,0.180213
7930,-0.0262,0.180213
7931,-0.0261,0.180213
7932,-0.026,0.180213
7933,-0.0259,0.180213
7934,-0.0258,0.180213
7935,-0.0257,0.180213
7936,-0.0256,0.180213
7937,-0.0255,0.180213
7938,-0.0254,0.180213
7939,-0.0253,0.180213
7940,-0.0252,0.180213
7941,-0.0251,0.180213
7942,-0.025,0.180213
7943,-0.0249,0.180213
7944,-0.0248,0.180213
7945,-0.0247,0.180213
7946,-0.0246,0.180213
7947,-0.0245,0.180213
7948,-0.0244,0.180213
7949,-0.0243,0.180213
7950,-0.0242,0.180213
7951,-0.0241,0.180213
7952,-0.024,0.180213
7953,-0.0239,0.180213
7954,-0.0238,0.180213
7955,-0.0237,0.180213
7956,-0.0236,0.180213
7957,-0.0235,0.180213
7958,-0.0234,0.180213
7959,-0.0233,0.180213
7960,-0.0232,0.180213
7961,-0.0231,0.180213
7962,-0.023,0.180213
7963,-0.0229,0.180213
7964,-0.0228,0.180213
7965,-0.0227,0.180213
7966,-0.0226,0.180213
7967,-0.0225,0.180213
7968,-0.0224,0.180213
7969,-0.0223,0.180213
7970,-0.0222,0.180213
7971,-0.0221,0.180213
7972,-0.022,0.180213
7973,-0.0219,0.180213
7974,-0.0218,0.180213
7975,-0.0217,0.180213
7976,-0.0216,0.180213
7977,-0.0215,0.180213
7978,-0.0214,0.180213
7979,-0.0213,0.180213
7980,-0.0212,0.180213
7981,-0.0211,0.180213
7982,-0.021,0.180213
7983,-0.0209,0.180213
7984,-0.0208,0.180213
7985,-0.0207,0.180213
7986,-0.0206,0.180213
7987,-0.0205,0.180213
7988,-0.0204,0.180213
7989,-0.0203,0.180213
7990,-0.0202,0.180213
7991,-0.0201,0.180213
7992,-0.02,0.180213
7993,-0.0199,0.180213
7994,-0.0198,0.180213
7995,-0.0197,0.180213
7996,-0.0196,0.180213
7997,-0.0195,0.180213
7998,-0.0194,0.180213
7999,-0.0193,0.180213
8000,-0.0192,0.180213
8001,-0.0191,0.180213
8002,-0.019,0.180213
8003,-0.0189,0.180213
8004,-0.0188,0.180213
8005,-0.0187,0.180213
8006,-0.0186,0.180213
8007,-0.0185,0.180213
8008,-0.0184,0.180213
8009,-0.0183,0.180213
8010,-0.0182,0.180213
8011,-0.0181,0.180213
8012,-0.018,0.180213
8013,-0.0179,0.180213
8014,-0.0178,0.180213
8015,-0.0177,0.180213
8016,-0.0176,0.180213
8017,-0.0175,0.180213
8018,-0.0174,0.180213
8019,-0.0173,0.180213
8020,-0.0172,0.180213
8021,-0.0171,0.180213
8022,-0.017,0.180213
8023,-0.0169,0.180213
8024,-0.0168,0.180213
8025,-0.0167,0.180213
8026,-0.0166,0.180213
8027,-0.0165,0.180213
8028,-0.0164,0.180213
8029,-0.0163,0.180213
8030,-0.0162,0.180213
8031,-0.0161,0.180213
8032,-0.016,0.180213
8033,-0.0159,0.180213
8034,-0.0158,0.180213
8035,-0.0157,0.180213
8036,-0.0156,0.180213
8037,-0.0155,0.180213
8038,-0.0154,0.180213
8039,-0.0153,0.180213
8040,-0.0152,0.180213
8041,-0.0151,0.180213
8042,-0.015,0.180213
8043,-0.0149,0.180213
8044,-0.0148,0.180213
8045,-0.0147,0.180213
8046,-0.0146,0.180213
8047,-0.0145,0.180213
8048,-0.0144,0.180213
8049,-0.0143,0.180213
8050,-0.0142,0.180213
8051,-0.0141,0.180213
8052,-0.014,0.180213
8053,-0.0139,0.180213
8054,-0.0138,0.180213
8055,-0.0137,0.180213
8056,-0.0136,0.180213
8057,-0.0135,0.180213
8058,-0.0134,0.180213
8059,-0.0133,0.180213
8060,-0.0132,0.180213
8061,-0.0131,0.180213
8062,-0.013,0.180213
8063,-0.0129,0.180213
8064,-0.0128,0.180213
8065,-0.0127,0.180213
8066,-0.0126,0.180213
8067,-0.0125,0.180213
8068,-0.0124,0.180213
8069,-0.0123,0.180213
8070,-0.0122,0.180213
8071,-0.0121,0.180213
8072,-0.012,0.180213
8073,-0.0119,0.180213
8074,-0.0118,0.180213
8075,-0.0117,0.180213
8076,-0.0116,0.180213
8077,-0.0115,0.180213
8078,-0.0114,0.180213
8079,-0.0113,0.180213
8080,-0.0112,0.180213
8081,-0.0111,0.180213
8082,-0.011,0.180213
8083,-0.0109,0.180213
8084,-0.0108,0.180213
8085,-0.0107,0.180213
8086,-0.0106,0.180213
8087,-0.0105,0.180213
8088,-0.0104,0.180213
8089,-0.0103,0.180213
8090,-0.0102,0.180213
8091,-0.0101,0.180213
8092,-0.01,0.180213
8093,-0.0099,0.180213
8094,-0.0098,0.180213
8095,-0.0097,0.180213
8096,-0.0096,0.180213
8097,-0.0095,0.180213
8098,-0.0094,0.180213
8099,-0.0093,0.180213
8100,-0.0092,0.180213
8101,-0.0091,0.180213
8102,-0.009,0.180213
8103,-0.0089,0.180213
8104,-0.0088,0.180213
8105,-0.0087,0.180213
8106,-0.0086,0.180213
8107,-0.0085,0.180213
8108,-0.0084,0.180213
8109,-0.0083,0.180213
8110,-0.0082,0.180213
8111,-0.0081,0.180213
8112,-0.008,0.180213
8113,-0.0079,0.180213
8114,-0.0078,0.180213
8115,-0.0077,0.180213
8116,-0.0076,0.180213
8117,-0.0075,0.180213
8118,-0.0074,0.180213
8119,-0.0073,0.180213
8120,-0.0072,0.180213
8121,-0.0071,0.180213
8122,-0.007,0.180213
8123,-0.0069,0.180213
8124,-0.0068,0.180213
8125,-0.0067,0.180213
8126,-0.0066,0.180213
8127,-0.0065,0.180213
8128,-0.0064,0.180213
8129,-0.0063,0.180213
8130,-0.0062,0.180213
8131,-0.0061,0.180213
8132,-0.006,0.180213
8133,-0.0059,0.180213
8134,-0.0058,0.180213
8135,-0.0057,0.180213
8136,-0.0056,0.180213
8137,-0.0055,0.180213
8138,-0.0054,0.180213
8139,-0.0053,0.180213
8140,-0.0052,0.180213
8141,-0.0051,0.180213
8142,-0.005,0.180213
8143,-0.0049,0.180213
8144,-0.0048,0.180213
8145,-0.0047,0.180213
8146,-0.0046,0.180213
8147,-0.0045,0.180213
8148,-0.0044,0.180213
8149,-0.0043,0.180213
8150,-0.0042,0.180213
8151,-0.0041,0.180213
8152,-0.004,0.180213
8153,-0.0039,0.180213
8154,-0.0038,0.180213
8155,-0.0037,0.180213
8156,-0.0036,0.180213
8157,-0.0035,0.180213
8158,-0.0034,0.180213
8159,-0.0033,0.180213
8160,-0.0032,0.180213
8161,-0.0031,0.180213
8162,-0.003,0.180213
8163,-0.0029,0.180213
8164,-0.0028,0.180213
8165,-0.0027,0.180213
8166,-0.0026,0.180213
8167,-0.0025,0.180213
8168,-0.0024,0.180213
8169,-0.0023,0.180213
8170,-0.0022,0.180213
8171,-0.0021,0.180213
8172,-0.002,0.180213
8173,-0.0019,0.180213
8174,-0.0018,0.180213
8175,-0.0017,0.180213
8176,-0.0016,0.180213
8177,-0.0015,0.180213
8178,-0.0014,0.180213
8179,-0.0013,0.180213
8180,-0.0012,0.180213
8181,-0.0011,0.180213
8182,-0.001,0.180213
8183,-0.0009,0.180213
8184,-0.0008,0.180213
8185,-0.0007,0.180213
8186,-0.0006,0.180213
8187,-0.0005,0.180213
8188,-0.0004,0.180213
8189,-0.0003,0.180213
8190,-0.0002,0.180213
8191,-0.0001,0.180213
8192,0,0.180213
8193,0.0001,0.180213
8194,0.0002,0.180213
8195,0.0003,0.180213
8196,0.0004,0.180213
8197,0.0005,0.180213
8198,0.0006,0.180213
8199,0.0007,0.180213
8200,0.0008,0.180213
8201,0.0009,0.180213
8202,0.001,0.180213
8203,0.0011,0.180213
8204,0.0012,0.180213
8205,0.0013,0.180213
8206,0.0014,0.180213
8207,0.0015,0.180213
8208,0.0016,0.180213
8209,0.0017,0.180213
8210,0.0018,0.180213
8211,0.0019,0.180213
8212,0.002,0.180213
8213,0.0021,0.180213
8214,0.0022,0.180213
8215,0.0023,0.180213
8216,0.0024,0.180213
8217,0.0025,0.180213
8218,0.0026,0.180213
8219,0.0027,0.180213
8220,0.0028,0.180213
8221,0.0029,0.180213
8222,0.003,0.180213
8223,0.0031,0.180213
8224,0.0032,0.180213
8225,0.0033,0.180213
8226,0.0034,0.180213
8227,0.0035,0.180213
8228,0.0036,0.180213
8229,0.0037,0.180213
8230,0.0038,0.180213
8231,0.0039,0.180213
8232,0.004,0.180213
8233,0.0041,0.180213
8234,0.0042,0.180213
8235,0.0043,0.180213
8236,0.0044,0.180213
8237,0.0045,0.180213
8238,0.0046,0.180213
8239,0.0047,0.180213
8240,0.0048,0.180213
8241,0.0049,0.180213
8242,0.005,0.180213
8243,0.0051,0.180213
8244,0.0052,0.180213
8245,0.0053,0.180213
8246,0.0054,0.180213
8247,0.0055,0.180213
8248,0.0056,0.180213
8249,0.0057,0.180213
8250,0.0058,0.180213
8251,0.0059,0.180213
8252,0.006,0.180213
8253,0.0061,0.180213
8254,0.0062,0.180213
8255,0.0063,0.180213
8256,0.0064,0.180213
8257,0.0065,0.180213
8258,0.0066,0.180213
8259,0.0067,0.180213
8260,0.0068,0.180213
8261,0.0069,0.180213
8262,0.007,0.180213
8263,0.0071,0.180213
8264,0.0072,0.180213
8265,0.0073,0.180213
8266,0.0074,0.180213
8267,0.0075,0.180213
8268,0.0076,0.180213
8269,0.0077,0.180213
8270,0.0078,0.180213
8271,0.0079,0.180213
8272,0.008,0.180213
8273,0.0081,0.180213
8274,0.0082,0.180213
8275,0.0083,0.180213
8276,0.0084,0.180213
8277,0.0085,0.180213
8278,0.0086,0.180213
8279,0.0087,0.180213
8280,0.0088,0.180213
8281,0.0089,0.180213
8282,0.009,0.180213
8283,0.0091,0.180213
8284,0.0092,0.180213
8285,0.0093,0.180213
8286,0.0094,0.180213
8287,0.0095,0.180213
8288,0.0096,0.180213
8289,0.0097,0.180213
8290,0.0098,0.180213
8291,0.0099,0.180213
8292,0.01,0.180213
8293,0.0101,0.180213
8294,0.0102,0.180213
8295,0.0103,0.180213
8296,0.0104,0.180213
8297,0.0105,0.180213
8298,0.0106,0.180213
8299,0.0107,0.180213
8300,0.0108,0.180213
8301,0.0109,0.180213
8302,0.011,0.180213
8303,0.0111,0.180213
8304,0.0112,0.180213
8305,0.0113,0.180213
8306,0.0114,0.180213
8307,0.0115,0.180213
8308,0.0116,0.180213
8309,0.0117,0.180213
8310,0.0118,0.180213
8311,0.0119,0.180213
8312,0.012,0.180213
8313,0.0121,0.180213
8314,0.0122,0.180213
8315,0.0123,0.180213
8316,0.0124,0.180213
8317,0.0125,0.180213
8318,0.0126,0.180213
8319,0.0127,0.180213
8320,0.0128,0.180213
8321,0.0129,0.180213
8322,0.013,0.180213
8323,0.0131,0.180213
8324,0.0132,0.180213
8325,0.0133,0.180213
8326,0.0134,0.180213
8327,0.0135,0.180213
8328,0.0136,0.180213
8329,0.0137,0.180213
8330,0.0138,0.180213
8331,0.0139,0.180213
8332,0.014,0.180213
8333,0.0141,0.180213
8334,0.0142,0.180213
8335,0.0143,0.180213
8336,0.0144,0.180213
8337,0.0145,0.180213
8338,0.0146,0.180213
8339,0.0147,0.180213
8340,0.0148,0.180213
8341,0.0149,0.180213
8342,0.015,0.180213
8343,0.0151,0.180213
8344,0.0152,0.180213
8345,0.0153,0.180213
8346,0.0154,0.180213
8347,0.0155,0.180213
8348,0.0156,0.180213
8349,0.0157,0.180213
8350,0.0158,0.180213
8351,0.0159,0.180213
8352,0.016,0.180213
8353,0.0161,0.180213
8354,0.0162,0.180213
8355,0.0163,0.180213
8356,0.0164,0.180213
8357,0.0165,0.180213
8358,0.0166,0.180213
8359,0.0167,0.180213
8360,0.0168,0.180213
8361,0.0169,0.180213
8362,0.017,0.180213
8363,0.0171,0.180213
8364,0.0172,0.180213
8365,0.0173,0.180213
8366,0.0174,0.180213
8367,0.0175,0.180213
8368,0.0176,0.180213
8369,0.0177,0.180213
8370,0.0178,0.180213
8371,0.0179,0.180213
8372,0.018,0.180213
8373,0.0181,0.180213
8374,0.0182,0.180213
8375,0.0183,0.180213
8376,0.0184,0.180213
8377,0.0185,0.180213
8378,0.0186,0.180213
8379,0.0187,0.180213
8380,0.0188,0.180213
8381,0.0189,0.180213
8382,0.019,0.180213
8383,0.0191,0.180213
8384,0.0192,0.180213
8385,0.0193,0.180213
8386,0.0194,0.180213
8387,0.0195,0.180213
8388,0.0196,0.180213
8389,0.0197,0.180213
8390,0.0198,0.180213
8391,0.0199,0.180213
8392,0.02,0.180213
