;Scopy version,f4beeb1
;Exported on,mercredi décembre 11/12/2024
;Device,M2K
;Nr of samples,8000
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
779,-3.221,0.00521655
780,-3.22,0.00521655
781,-3.219,0.00521655
782,-3.218,0.00521655
783,-3.217,0.00521655
784,-3.216,0.00521655
785,-3.215,0.00521655
786,-3.214,0.00521655
787,-3.213,0.00521655
788,-3.212,0.00521655
789,-3.211,0.00521655
790,-3.21,0.00521655
791,-3.209,0.00521655
792,-3.208,0.00521655
793,-3.207,0.00521655
794,-3.206,0.00521655
795,-3.205,0.00521655
796,-3.204,0.00521655
797,-3.203,0.00521655
798,-3.202,0.00521655
799,-3.201,0.00521655
800,-3.2,0.00521655
801,-3.199,0.00521655
802,-3.198,0.00521655
803,-3.197,0.00521655
804,-3.196,0.00521655
805,-3.195,0.00521655
806,-3.194,0.00521655
807,-3.193,0.00521655
808,-3.192,0.00521655
809,-3.191,0.00521655
810,-3.19,0.00521655
811,-3.189,0.00521655
812,-3.188,0.00521655
813,-3.187,0.00521655
814,-3.186,0.00521655
815,-3.185,0.00521655
816,-3.184,0.00521655
817,-3.183,0.00521655
818,-3.182,0.00521655
819,-3.181,0.00521655
820,-3.18,0.00521655
821,-3.179,0.00521655
822,-3.178,0.00521655
823,-3.177,0.00521655
824,-3.176,0.00521655
825,-3.175,0.00521655
826,-3.174,0.00521655
827,-3.173,0.00521655
828,-3.172,0.00521655
829,-3.171,0.00521655
830,-3.17,0.00521655
831,-3.169,0.00521655
832,-3.168,0.00521655
833,-3.167,0.00521655
834,-3.166,0.00521655
835,-3.165,0.00521655
836,-3.164,0.00521655
837,-3.163,0.00521655
838,-3.162,0.00521655
839,-3.161,0.00521655
840,-3.16,0.00521655
841,-3.159,0.00521655
842,-3.158,0.00521655
843,-3.157,0.00521655
844,-3.156,0.00521655
845,-3.155,0.00521655
846,-3.154,0.00521655
847,-3.153,0.00521655
848,-3.152,0.00521655
849,-3.151,0.00521655
850,-3.15,0.00521655
851,-3.149,0.00521655
852,-3.148,0.00521655
853,-3.147,0.00521655
854,-3.146,0.00521655
855,-3.145,0.00521655
856,-3.144,0.00521655
857,-3.143,0.00521655
858,-3.142,0.00521655
859,-3.141,0.00521655
860,-3.14,0.00521655
861,-3.139,0.00521655
862,-3.138,0.00521655
863,-3.137,0.00521655
864,-3.136,0.00521655
865,-3.135,0.00521655
866,-3.134,0.00521655
867,-3.133,0.00521655
868,-3.132,0.00521655
869,-3.131,0.00521655
870,-3.13,0.00521655
871,-3.129,0.00521655
872,-3.128,0.00521655
873,-3.127,0.00521655
874,-3.126,0.00521655
875,-3.125,0.00521655
876,-3.124,0.00521655
877,-3.123,0.00521655
878,-3.122,0.00521655
879,-3.121,0.00521655
880,-3.12,0.00521655
881,-3.119,0.00521655
882,-3.118,0.00521655
883,-3.117,0.00521655
884,-3.116,0.00521655
885,-3.115,0.00521655
886,-3.114,0.00521655
887,-3.113,0.00521655
888,-3.112,0.00521655
889,-3.111,0.00521655
890,-3.11,0.00521655
891,-3.109,0.00521655
892,-3.108,0.00521655
893,-3.107,0.00521655
894,-3.106,0.00521655
895,-3.105,0.00521655
896,-3.104,0.00521655
897,-3.103,0.00521655
898,-3.102,0.00521655
899,-3.101,0.00521655
900,-3.1,0.00521655
901,-3.099,0.00521655
902,-3.098,0.00521655
903,-3.097,0.00521655
904,-3.096,0.00521655
905,-3.095,0.00521655
906,-3.094,0.0034777
907,-3.093,0.00521655
908,-3.092,0.00521655
909,-3.091,0.00521655
910,-3.09,0.00521655
911,-3.089,0.00521655
912,-3.088,0.00521655
913,-3.087,0.00521655
914,-3.086,0.00521655
915,-3.085,0.00521655
916,-3.084,0.00521655
917,-3.083,0.00521655
918,-3.082,0.00521655
919,-3.081,0.00521655
920,-3.08,0.00521655
921,-3.079,0.00521655
922,-3.078,0.00521655
923,-3.077,0.00521655
924,-3.076,0.00521655
925,-3.075,0.00521655
926,-3.074,0.00521655
927,-3.073,0.00521655
928,-3.072,0.00521655
929,-3.071,0.00521655
930,-3.07,0.00521655
931,-3.069,0.00521655
932,-3.068,0.00521655
933,-3.067,0.00521655
934,-3.066,0.00521655
935,-3.065,0.00521655
936,-3.064,0.00521655
937,-3.063,0.00521655
938,-3.062,0.00521655
939,-3.061,0.00521655
940,-3.06,0.00521655
941,-3.059,0.00521655
942,-3.058,0.00521655
943,-3.057,0.00521655
944,-3.056,0.00521655
945,-3.055,0.00521655
946,-3.054,0.00521655
947,-3.053,0.00521655
948,-3.052,0.00521655
949,-3.051,0.00521655
950,-3.05,0.00521655
951,-3.049,0.00521655
952,-3.048,0.00521655
953,-3.047,0.00521655
954,-3.046,0.00521655
955,-3.045,0.00521655
956,-3.044,0.00521655
957,-3.043,0.00521655
958,-3.042,0.00521655
